step,timestep,state,action,reward,done
0,257,"[ 4.63562235e-02, 0.00000000e+00, 2.72495389e-01, 3.73768136e-02,
  1.01224020e-01, 0.00000000e+00, 0.00000000e+00, 1.88699633e-01,
  0.00000000e+00, 0.00000000e+00, 2.18969256e-01, 1.40709370e-01,
  2.52935410e-01, 8.24923143e-02, 1.74419165e-01, 1.06180057e-01,
  0.00000000e+00, 2.14080215e-01, 2.69270867e-01, 5.95599748e-02,
  4.39413965e-01, 1.17828093e-01, 0.00000000e+00, 2.83443451e-01,
  6.24291971e-02, 1.65749025e-02, 0.00000000e+00, 0.00000000e+00,
  1.33479521e-01, 2.61255741e-01, 0.00000000e+00, 2.38276972e-03,
  0.00000000e+00, 0.00000000e+00, 1.30954683e-02, 8.03067833e-02,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 1.45707637e-01, 0.00000000e+00, 0.00000000e+00,
  1.84324935e-01, 4.90676463e-02, 0.00000000e+00, 3.78288031e-01,
  2.74322450e-01, 0.00000000e+00, 0.00000000e+00, 1.53609008e-01,
  0.00000000e+00, 0.00000000e+00, 1.43685862e-01, 3.52708429e-01,
  0.00000000e+00, 9.15154442e-02, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 1.44015789e-01, 9.95795354e-02, 1.47465616e-01,
  0.00000000e+00, 9.10922438e-02, 7.20601231e-02, 0.00000000e+00,
  2.39493586e-02, 9.33236927e-02, 0.00000000e+00, 0.00000000e+00,
  2.58298695e-01, 1.16983354e-01, 0.00000000e+00, 1.48998171e-01,
  0.00000000e+00, 1.27845839e-01, 8.14132392e-03, 1.79086387e-01,
  0.00000000e+00, 8.91782492e-02, 0.00000000e+00, 1.75066113e-01,
  8.61432701e-02, 0.00000000e+00, 0.00000000e+00, 6.24314994e-02,
  7.49547258e-02, 3.83484542e-01, 1.20728910e-02, 0.00000000e+00,
  0.00000000e+00, 7.79503435e-02, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 1.78213269e-01, 4.58805114e-01, 2.62417406e-01,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.26752406e-01,
  0.00000000e+00, 0.00000000e+00, 1.27790004e-01, 0.00000000e+00,
  7.79870898e-02, 1.79842591e-01, 1.81927517e-01, 0.00000000e+00,
  5.14172092e-02, 3.26221511e-02, 0.00000000e+00, 2.93316007e-01,
  1.81250244e-01, 2.01601982e-01, 0.00000000e+00, 0.00000000e+00,
  1.86748862e-01, 0.00000000e+00, 1.34516299e-01, 7.63225555e-02,
  3.99050564e-01, 0.00000000e+00, 4.58174199e-02, 1.64493799e-01,
  0.00000000e+00, 0.00000000e+00, 8.97584110e-02, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 1.03659220e-01, 0.00000000e+00,
  4.94794697e-02, 1.93505928e-01, 2.00116664e-01, 0.00000000e+00,
  0.00000000e+00, 1.23153053e-01, 8.76267478e-02, 0.00000000e+00,
  1.41635150e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  2.45014913e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 3.27388138e-01, 2.08060652e-01,
  0.00000000e+00, 3.90075147e-04, 0.00000000e+00, 3.00059944e-01,
  2.11592138e-01, 4.33163904e-02, 1.24569505e-01, 1.84408188e-01,
  1.13638304e-01, 3.13239098e-02, 1.09791860e-01, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 1.90706223e-01, 0.00000000e+00,
  1.19965710e-03, 0.00000000e+00, 2.42158771e-01, 0.00000000e+00,
  0.00000000e+00, 3.98163591e-03, 1.53951854e-01, 0.00000000e+00,
  4.28675152e-02, 5.40324673e-03, 0.00000000e+00, 3.51543054e-02,
  0.00000000e+00, 3.05328488e-01, 3.44413936e-01, 3.24552208e-02,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.86824483e-02,
  4.01958786e-02, 7.99017623e-02, 9.49000072e+00,-1.27336909e-06,
  9.66256053e-08, 3.80863074e-09, 4.19999542e+01, 2.00001907e+00,
  1.99569654e+00, 0.00000000e+00, 0.00000000e+00]","[-1.        , 0.33049566]",-0.1,False
