step,timestep,state,action,reward,done
0,2945,"[ 3.51891398e-01, 7.58723766e-02, 0.00000000e+00, 1.22075506e-01,
  3.16949517e-01, 0.00000000e+00, 1.47699818e-01, 0.00000000e+00,
  0.00000000e+00, 2.61190906e-02, 0.00000000e+00, 0.00000000e+00,
  2.41780832e-01, 0.00000000e+00, 2.00950652e-01, 3.33507359e-02,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.70158553e-02,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.30211705e-01,
  0.00000000e+00, 2.29250789e-01, 0.00000000e+00, 6.67453185e-03,
  0.00000000e+00, 1.37262285e-01, 0.00000000e+00, 0.00000000e+00,
  1.06354408e-01, 0.00000000e+00, 0.00000000e+00, 2.94644069e-02,
  2.17054337e-01, 2.04552755e-01, 3.63292545e-01, 2.01492220e-01,
  0.00000000e+00, 5.08825295e-02, 1.14121154e-01, 1.33312628e-01,
  4.94718663e-02, 5.17416060e-01, 0.00000000e+00, 0.00000000e+00,
  1.98934793e-01, 7.32731819e-02, 8.18763599e-02, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.96906427e-02,
  1.24011964e-01, 2.17077449e-01, 0.00000000e+00, 0.00000000e+00,
  3.53967175e-02, 0.00000000e+00, 0.00000000e+00, 2.92715311e-01,
  0.00000000e+00, 3.11719984e-01, 2.17054218e-01, 9.90420133e-02,
  1.07124239e-01, 1.84991792e-01, 0.00000000e+00, 7.89444521e-02,
  7.14207068e-02, 1.03335395e-01, 0.00000000e+00, 1.09218270e-01,
  0.00000000e+00, 1.94445506e-01, 4.97988909e-02, 2.31770635e-01,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  1.40194938e-01, 0.00000000e+00, 1.13543250e-01, 2.91338682e-01,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 3.81204486e-01, 3.19307178e-01, 1.72505528e-02,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 7.49880522e-02, 2.94498056e-01,
  0.00000000e+00, 0.00000000e+00, 1.13640837e-02, 0.00000000e+00,
  1.11694217e-01, 8.22856873e-02, 0.00000000e+00, 1.99017935e-02,
  7.19185770e-02, 1.28496617e-01, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 7.59527311e-02, 0.00000000e+00, 5.59917167e-02,
  0.00000000e+00, 3.76799643e-01, 2.31015682e-02, 0.00000000e+00,
  8.67046714e-02, 9.33493823e-02, 0.00000000e+00, 1.80213198e-01,
  0.00000000e+00, 2.80310243e-01, 0.00000000e+00, 9.17644873e-02,
  4.16094325e-02, 1.29072994e-01, 4.64135781e-03, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 6.24473486e-03, 0.00000000e+00,
  0.00000000e+00, 1.04713887e-01, 2.02945992e-01, 1.63158417e-01,
  0.00000000e+00, 2.76947562e-02, 1.10930294e-01, 1.88304693e-01,
  1.70256481e-01, 3.51132862e-02, 5.01562022e-02, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 2.22683400e-01, 1.20674595e-01,
  3.72183204e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 2.96320766e-02, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 9.73449573e-02, 2.04498470e-01, 0.00000000e+00,
  0.00000000e+00, 2.98097372e-01, 3.84784967e-01, 2.39923865e-01,
  2.72546053e-01, 0.00000000e+00, 1.88569427e-01, 8.27474967e-02,
  0.00000000e+00, 8.14965367e-02, 3.51558000e-01, 2.30419159e-01,
  2.76556667e-02, 2.44353399e-01, 0.00000000e+00, 3.25502865e-02,
  1.95999775e-04, 7.99997598e-02, 9.47000027e+00, 1.40110490e-06,
 -3.39458865e-07,-2.85152102e-09, 4.19999542e+01, 2.00001907e+00,
  1.99307799e+00, 0.00000000e+00, 0.00000000e+00]","[1.        ,0.47772938]",-0.1,False
