step,timestep,state,action,reward,done
0,385,"[ 0.00000000e+00, 0.00000000e+00, 2.54655518e-02, 0.00000000e+00,
  4.89338376e-02, 0.00000000e+00, 1.78197235e-01, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 2.73135006e-01, 2.06684262e-01, 0.00000000e+00,
  2.61455595e-01, 5.78151420e-02, 1.08319283e-01, 0.00000000e+00,
  1.29688680e-01, 1.22433022e-01, 0.00000000e+00, 1.39343858e-01,
  2.65193254e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 1.21523820e-01, 0.00000000e+00,
  7.58562610e-02, 0.00000000e+00, 2.78144367e-02, 1.39301240e-01,
  3.21312279e-01, 1.53633103e-01, 0.00000000e+00, 0.00000000e+00,
  4.78342474e-01, 9.22240540e-02, 1.00741386e-01, 1.26522437e-01,
  1.74713641e-01, 1.56275705e-01, 0.00000000e+00, 1.51851743e-01,
  2.06537351e-01, 0.00000000e+00, 5.85247055e-02, 1.01442412e-01,
  0.00000000e+00, 0.00000000e+00, 4.15135585e-02, 0.00000000e+00,
  0.00000000e+00, 2.48497248e-01, 0.00000000e+00, 1.65522262e-01,
  0.00000000e+00, 1.54160382e-02, 4.15920727e-02, 0.00000000e+00,
  1.14073008e-01, 2.82093793e-01, 1.84239391e-02, 1.55693144e-01,
  0.00000000e+00, 2.67306656e-01, 1.42428473e-01, 1.44804254e-01,
  0.00000000e+00, 1.81764998e-02, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 3.74880522e-01, 1.75268009e-01, 0.00000000e+00,
  0.00000000e+00, 2.60208361e-02, 0.00000000e+00, 4.56412673e-01,
  4.54843283e-01, 0.00000000e+00, 7.24740624e-02, 9.89952087e-02,
  1.80872306e-01, 0.00000000e+00, 2.54704595e-01, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.90223205e-01,
  0.00000000e+00, 1.92199089e-02, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 9.32829976e-02, 0.00000000e+00, 1.47109896e-01,
  2.07075864e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  1.39655530e-01, 2.34355748e-01, 0.00000000e+00, 1.20211385e-01,
  4.03500348e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  2.51669109e-01, 0.00000000e+00, 2.20244810e-01, 3.58318724e-02,
  2.58273482e-01, 0.00000000e+00, 0.00000000e+00, 6.16329759e-02,
  2.53526364e-02, 2.42016062e-01, 0.00000000e+00, 1.59471959e-01,
  1.98324978e-01, 0.00000000e+00, 0.00000000e+00, 2.15988308e-01,
  0.00000000e+00, 0.00000000e+00, 6.01876497e-01, 1.75599277e-01,
  0.00000000e+00, 2.51251012e-01, 0.00000000e+00, 1.10573426e-01,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.30575049e-01,
  9.17130858e-02, 0.00000000e+00, 2.59834886e-01, 0.00000000e+00,
  0.00000000e+00, 5.03975093e-01, 1.91012904e-01, 3.40476513e-01,
  2.45616108e-01, 1.34734899e-01, 3.08995426e-01, 0.00000000e+00,
  0.00000000e+00, 4.59549064e-03, 0.00000000e+00, 0.00000000e+00,
  0.00000000e+00, 8.16302747e-02, 0.00000000e+00, 8.70517418e-02,
  1.10185124e-01, 1.73871350e-02, 0.00000000e+00, 1.16548985e-01,
  5.07933274e-03, 0.00000000e+00, 1.19813561e-01, 0.00000000e+00,
  1.53407902e-01, 0.00000000e+00, 0.00000000e+00, 1.98956370e-01,
  1.79577589e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
  2.67183520e-02, 2.28739008e-01, 0.00000000e+00, 0.00000000e+00,
  1.33042932e-01, 3.38691473e-02, 0.00000000e+00, 2.11210579e-01,
  0.00000000e+00, 0.00000000e+00, 9.80500031e+00,-9.38849894e-07,
  1.62003829e-07, 1.84007698e-10, 4.19999542e+01, 2.00001907e+00,
  2.00132370e+00, 0.00000000e+00, 0.00000000e+00]","[0.9185699,0.       ]",-0.1,False
